syn_flood_consensus,service_sweep_dispersion,low_entropy_repetition,auth_compromise_pattern,y_true,neural_meta,symbolic_raw,clafpp_final
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002474458,0.15213713,0.0002474458
2.0611535e-09,0.0006273788,0.9916888,0.5,1,0.0009230817,0.34992242,0.0009230817
2.0611535e-09,0.0006273788,0.0025775714,0.5,1,0.0020335035,0.1301399,0.0020335035
2.0611535e-09,0.0006273788,0.0015995199,1.0,1,0.0022101712,0.25921395,0.0022101712
2.0611535e-09,0.0006273788,0.10157403,1.0,0,0.00423775,0.2814285,0.00423775
2.0611535e-09,0.0006273788,1.6835911e-05,1.0,1,0.0033892887,0.25886226,0.0033892887
2.0611535e-09,0.017293166,0.14020045,1.0,1,0.99410886,0.29733792,0.99410886
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00027959,0.15247467,0.00027959
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002457489,0.15213713,0.0002457489
1.0,0.0006273788,0.10157403,0.5,1,0.9223782,0.58288354,0.9223782
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030698706,0.15213713,0.00030698706
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00026603387,0.15213713,0.00026603387
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.0002964098,0.15247467,0.0002964098
2.0611535e-09,0.0033127249,0.0030977733,0.5,0,0.0005005518,0.13143604,0.0005005518
2.0611535e-09,0.7515071,0.0002129911,0.5,1,0.9997273,0.45971504,0.9997273
1.0,0.71231765,0.00023863632,0.5,1,0.9996695,0.87323874,0.9996695
2.0611535e-09,1.0,0.0008971696,0.5,1,0.6992569,0.56910914,0.6992569
2.0611535e-09,0.0007661757,0.09346557,0.5,0,0.0005259239,0.15039642,0.0005259239
2.0611535e-09,0.0006273788,0.095529556,1.0,1,0.0061577484,0.28008538,0.0061577484
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9947028,0.35004294,0.9947028
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00027917966,0.15213713,0.00027917966
2.0611535e-09,0.0006273788,0.25732344,0.5,1,0.99180585,0.18674496,0.99180585
2.0611535e-09,0.0006273788,0.085604765,0.5,1,0.0012606286,0.14858872,0.0012606286
2.0611535e-09,0.66966426,0.0002869334,0.5,1,0.99972486,0.42375183,0.99972486
2.0611535e-09,1.0,0.0002382258,0.5,1,0.6816413,0.5689627,0.6816413
2.0611535e-09,0.0006273788,0.10477282,0.5,0,0.008694551,0.15284789,0.008694551
2.0611535e-09,0.99999976,0.0007366595,0.5,1,0.7665848,0.5690733,0.7665848
2.0611535e-09,0.0006273788,0.048927404,0.5,1,0.0010107779,0.14043893,0.0010107779
2.0611535e-09,0.0023759017,0.1321957,1.0,1,0.9844629,0.28900135,0.9844629
2.0611535e-09,0.0006273788,0.0016175051,0.5,0,0.0005935876,0.12992658,0.0005935876
2.0611535e-09,0.0037834335,0.10157403,0.5,0,0.00033101664,0.15352458,0.00033101664
2.0611535e-09,0.7284291,0.00024341079,0.5,1,0.99972224,0.4495763,0.99972224
1.0,0.0006273788,3.050195e-06,0.5,1,0.9995751,0.5603143,0.9995751
2.0611535e-09,0.03313936,0.10157403,0.5,0,0.00040244331,0.16642998,0.00040244331
2.0611535e-09,0.9999366,0.02881162,0.5,1,0.99894255,0.5752839,0.99894255
2.0611535e-09,0.0006273788,0.0022310356,0.5,1,0.0020930192,0.13006291,0.0020930192
2.0611535e-09,0.5366012,0.00028570037,0.5,1,0.999611,0.36525458,0.999611
2.0611535e-09,0.64260006,0.00027769478,0.5,1,0.9996744,0.41185185,0.9996744
2.0611535e-09,0.0007661757,0.095529556,0.5,0,0.00053112966,0.15085503,0.00053112966
2.0611535e-09,0.7284291,0.00023194922,0.5,1,0.9997256,0.4495737,0.9997256
2.0611535e-09,0.3303359,0.008259091,0.5,0,0.00065571006,0.2763483,0.00065571006
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00026527423,0.15213713,0.00026527423
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00050860684,0.15213713,0.00050860684
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00023688287,0.15213713,0.00023688287
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.9915099,0.3498777,0.9915099
2.0611535e-09,0.051825017,0.10157403,0.5,0,0.00043244482,0.17464454,0.00043244482
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003946774,0.15213713,0.0003946774
2.0611535e-09,0.7439626,0.00023658968,0.5,1,0.9997286,0.45640352,0.9997286
2.0611535e-09,0.99999666,3.1871914e-06,0.5,1,0.9996701,0.56890905,0.9996701
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.007621638,0.15213713,0.007621638
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024797025,0.15213713,0.00024797025
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031272692,0.15213713,0.00031272692
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99967086,0.568909,0.99967086
2.0611535e-09,0.0012212407,0.10157403,0.5,0,0.0002947729,0.1523982,0.0002947729
2.0611535e-09,0.0006273788,0.0033649795,0.5,1,0.0019350034,0.13031487,0.0019350034
1.0,0.8515319,0.00017025672,0.5,1,0.9997172,0.9344247,0.9997172
2.0611535e-09,0.9999994,0.0008112183,0.5,1,0.770284,0.5690897,0.770284
2.0611535e-09,0.61459464,0.00026461954,0.5,1,0.99966586,0.39953727,0.99966586
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024518068,0.15213713,0.00024518068
2.0611535e-09,0.0015938629,0.047426347,0.5,0,0.00042681122,0.14053027,0.00042681122
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9997215,0.35004294,0.9997215
2.0611535e-09,0.001703555,0.10157403,0.5,0,0.00029596878,0.15261023,0.00029596878
1.0,0.0006273788,0.10157403,0.5,1,0.5273635,0.58288354,0.5273635
2.0611535e-09,0.7040516,0.00028570037,0.5,1,0.9997019,0.43886885,0.9997019
2.0611535e-09,0.0006273788,0.10440366,0.5,0,0.26923555,0.15276587,0.26923555
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024767293,0.15213713,0.00024767293
2.0611535e-09,0.00067060074,0.10157403,0.5,0,0.00052142126,0.15215611,0.00052142126
2.0611535e-09,0.99999976,0.00037538222,0.5,1,0.94611144,0.56899303,0.94611144
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0012143244,0.15213713,0.0012143244
2.0611535e-09,0.0006273788,0.024084097,0.5,0,0.0005751524,0.1349187,0.0005751524
1.0,0.5662745,0.00027107837,0.5,1,0.9996286,0.80904275,0.9996286
1.5752162e-06,0.99999666,3.050195e-06,0.5,1,0.9997309,0.56890965,0.9997309
2.0611535e-09,0.0046172296,0.12411265,1.0,1,0.8518898,0.2881906,0.8518898
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031015347,0.15213713,0.00031015347
2.0611535e-09,0.0006273788,0.00023720201,0.5,1,0.001140501,0.12961987,0.001140501
2.0611535e-09,0.0006273788,0.22639538,0.5,1,0.9614405,0.17987268,0.9614405
2.0611535e-09,0.77323467,0.00020471742,0.5,1,0.9997263,0.469265,0.9997263
2.0611535e-09,0.6871152,0.00026461954,0.5,1,0.99973243,0.43141863,0.99973243
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00056685327,0.15213713,0.00056685327
2.0611535e-09,0.0006273788,0.00083819183,0.5,1,0.0030010021,0.12975341,0.0030010021
2.0611535e-09,0.0006273788,0.10157403,1.0,1,0.0021502923,0.2814285,0.0021502923
2.0611535e-09,0.3303359,0.00038393066,0.5,0,0.0013035244,0.2745984,0.0013035244
2.0611535e-09,0.0006273788,0.97078305,0.5,1,0.99962485,0.34527713,0.99962485
2.0611535e-09,0.0006273788,0.3484774,0.5,1,0.94401586,0.20699954,0.94401586
4.415406e-05,0.99999666,3.050195e-06,0.5,1,0.9997299,0.568928,0.9997299
2.0611535e-09,0.78017163,0.00021483365,0.5,1,0.9997267,0.4723169,0.9997267
2.0611535e-09,0.7515071,0.0002106196,0.5,1,0.99970406,0.45971447,0.99970406
2.0611535e-09,0.0006273788,0.002843664,0.5,1,0.0017469766,0.13019903,0.0017469766
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024206463,0.15213713,0.00024206463
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002517184,0.15213713,0.0002517184
2.0611535e-09,0.77323467,0.00020471742,0.5,1,0.9997276,0.469265,0.9997276
2.0611535e-09,0.001703555,0.059593007,0.5,0,0.0002822963,0.14328197,0.0002822963
2.0611535e-09,0.77323467,0.00020971448,0.5,1,0.9997183,0.46926612,0.9997183
2.0611535e-09,0.004320735,0.10157403,0.5,0,0.00034824395,0.15376079,0.00034824395
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024434278,0.15213713,0.00024434278
1.0,0.07087452,0.0008933171,0.5,1,0.9994385,0.591394,0.9994385
2.0611535e-09,0.0006273788,0.04985768,0.5,1,0.0010416955,0.14064564,0.0010416955
2.0611535e-09,0.7362692,0.00022007756,0.5,1,0.99968296,0.45301774,0.99968296
2.0611535e-09,0.00067060074,0.10157403,0.5,0,0.00053882645,0.15215611,0.00053882645
1.0,0.7040516,0.0002722483,0.5,1,0.9997131,0.86961234,0.9997131
2.0611535e-09,0.99641234,0.0049110116,0.5,1,0.6555926,0.5684238,0.6555926
2.0611535e-09,0.0056337365,0.10157403,0.5,0,0.00032276494,0.154338,0.00032276494
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0005457103,0.15213713,0.0005457103
2.0611535e-09,0.0006273788,0.011673771,0.5,1,0.0017705959,0.1321611,0.0017705959
2.0611535e-09,0.001703555,0.10157403,0.5,0,0.00029889835,0.15261023,0.00029889835
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.63962764,0.3498777,0.63962764
2.0611535e-09,0.99982077,0.07834794,0.5,1,0.0031396076,0.58624005,0.0031396076
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030762755,0.15213713,0.00030762755
2.0611535e-09,0.0006273788,0.0015177594,0.5,1,0.002452079,0.12990442,0.002452079
1.0,0.0006273788,0.10157403,0.5,1,0.9972853,0.58288354,0.9972853
2.0611535e-09,0.5858091,0.037706666,0.5,0,0.9991745,0.39520234,0.9991745
2.0611535e-09,0.63336194,0.00027769478,0.5,1,0.9993341,0.40779063,0.9993341
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030955876,0.15213713,0.00030955876
2.0611535e-09,0.0006273788,0.107994,0.5,0,0.00024121691,0.15356365,0.00024121691
2.0611535e-09,0.0006273788,0.095529556,0.5,1,0.0012719147,0.15079403,0.0012719147
2.0611535e-09,0.008953948,0.000647418,0.5,0,0.0008538976,0.13337153,0.0008538976
2.0611535e-09,0.7515071,0.00021483365,0.5,1,0.9997103,0.45971546,0.9997103
2.0611535e-09,0.3303359,0.0028936877,0.5,0,0.0006981941,0.27515608,0.0006981941
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025875441,0.15213713,0.00025875441
2.0611535e-09,0.0006273788,0.14020045,1.0,1,0.99437237,0.29001135,0.99437237
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.16242824,0.15213713,0.16242824
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99969816,0.35004294,0.99969816
2.0611535e-09,0.0006273788,0.053182274,0.5,0,0.00031147563,0.14138436,0.00031147563
2.0611535e-09,0.7515071,0.00022996012,0.5,1,0.999702,0.45971882,0.999702
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003072215,0.15213713,0.0003072215
2.0611535e-09,0.0006273788,0.08042559,0.5,1,0.0022329267,0.14743789,0.0022329267
2.0611535e-09,1.0,0.000503066,0.5,1,0.69818896,0.5690215,0.69818896
2.0611535e-09,0.9999964,3.050195e-06,0.5,1,0.9928564,0.5689089,0.9928564
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003040911,0.15213713,0.0003040911
2.0611535e-09,0.0006273788,0.085604765,0.5,1,0.0012325558,0.14858872,0.0012325558
2.0611535e-09,0.0006273788,0.07463641,0.5,0,0.00031174184,0.14615153,0.00031174184
1.0,0.92460793,0.00012273052,0.5,1,0.99954826,0.9665398,0.99954826
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99973047,0.568909,0.99973047
2.0611535e-09,0.7362692,0.00024132343,0.5,1,0.99969745,0.45302245,0.99969745
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.02294566,0.15213713,0.02294566
2.0611535e-09,0.017293166,0.10157403,0.5,0,0.000371969,0.1594637,0.000371969
2.0611535e-09,0.0006273788,3.8489666e-06,0.5,0,0.9753352,0.12956803,0.9753352
2.0611535e-09,0.0006273788,0.009472297,0.5,0,0.00058043096,0.13167192,0.00058043096
2.0611535e-09,0.0006273788,0.10392928,0.5,0,0.074875556,0.15266046,0.074875556
1.0,0.6871152,0.00029981724,0.5,1,0.99973065,0.86217284,0.99973065
1.0,0.6517334,0.0002628025,0.5,1,0.9997238,0.8466101,0.9997238
1.0,0.81856674,0.00018146184,0.5,1,0.9996918,0.9199351,0.9996918
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024807625,0.15213713,0.00024807625
2.0611535e-09,0.0006273788,0.07254292,0.5,1,0.0008262502,0.14568634,0.0008262502
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9997024,0.35004294,0.9997024
2.0611535e-09,0.0010408603,0.06403777,0.5,0,0.00042589472,0.14397827,0.00042589472
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00036034436,0.15213713,0.00036034436
2.0611535e-09,0.4468681,0.00031327936,0.5,1,0.99960417,0.3258124,0.99960417
1.0,0.7284291,0.000228381,0.5,1,0.9996773,0.88031936,0.9996773
2.0611535e-09,0.6607564,0.00029852884,0.5,1,0.99971074,0.41983837,0.99971074
2.0611535e-09,0.0006273788,0.10455098,0.5,0,0.006673357,0.15279861,0.006673357
1.0,0.0006273788,0.0013135193,0.5,1,0.99924934,0.56060547,0.99924934
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030957273,0.15213713,0.00030957273
2.0611535e-09,0.0006273788,0.07834794,0.5,1,0.0011581365,0.14697623,0.0011581365
2.0611535e-09,0.3303359,0.051515665,0.5,0,0.0015112933,0.28595996,0.0015112933
2.0611535e-09,0.0006273788,0.056119096,0.5,1,0.0012541211,0.14203694,0.0012541211
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.008018205,0.15213713,0.008018205
2.0611535e-09,0.0010000889,0.10157403,0.5,0,0.00029423292,0.15230097,0.00029423292
2.0611535e-09,0.042833112,0.000521143,0.5,0,0.00093469414,0.14823738,0.00093469414
2.0611535e-09,0.7515071,0.00021483365,0.5,1,0.999715,0.45971546,0.999715
2.0611535e-09,0.001703555,0.10157403,0.5,0,0.00025865264,0.15261023,0.00025865264
2.0611535e-09,0.5266415,0.0002844729,0.5,1,0.9993767,0.36087587,0.9993767
1.0,0.7284291,0.00021913176,0.5,1,0.99966526,0.88031733,0.99966526
2.0611535e-09,0.9999962,1.1396057e-05,0.5,1,0.99793965,0.5689106,0.99793965
2.0611535e-09,0.0019460625,0.034875847,0.5,0,0.0007846399,0.13789637,0.0007846399
2.0611535e-09,0.99999976,0.00037667755,0.5,1,0.99635756,0.56899333,0.99635756
2.0611535e-09,0.6871152,0.00028570037,0.5,1,0.9997216,0.43142334,0.9997216
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.9888661,0.3498777,0.9888661
2.0611535e-09,0.0006273788,0.08751192,0.5,1,0.0011684736,0.14901249,0.0011684736
2.0611535e-09,0.71231765,0.00023557316,0.5,1,0.99971724,0.44249165,0.99971724
2.0611535e-09,0.0006273788,0.0001488497,0.5,0,0.0010070169,0.12960024,0.0010070169
2.0611535e-09,0.001703555,0.10157403,0.5,0,0.0005680778,0.15261023,0.0005680778
2.0611535e-09,0.008953948,0.10157403,0.5,0,0.0003373624,0.15579763,0.0003373624
2.0611535e-09,0.0006273788,0.038273398,0.5,1,0.00091603486,0.1380716,0.00091603486
2.0611535e-09,0.0006273788,0.10315379,0.5,0,0.008385434,0.15248814,0.008385434
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031106526,0.15213713,0.00031106526
2.0611535e-09,0.0006273788,0.0057842927,0.5,0,0.0006771314,0.13085245,0.0006771314
2.0611535e-09,0.002079943,0.10157403,0.5,0,0.00027329248,0.15277569,0.00027329248
2.0611535e-09,0.7040516,0.0002657616,0.5,1,0.9997003,0.43886444,0.9997003
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024404605,0.15213713,0.00024404605
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00027423562,0.15213713,0.00027423562
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002452474,0.15213713,0.0002452474
2.0611535e-09,0.3303359,0.05983486,0.5,0,0.0008564157,0.2878085,0.0008564157
2.0611535e-09,0.7362692,0.0002129911,0.5,1,0.99972224,0.45301616,0.99972224
2.0611535e-09,0.0006273788,2.7438968e-05,0.5,1,0.9989724,0.12957326,0.9989724
2.0611535e-09,0.0006273788,0.0993938,0.5,0,0.00030300356,0.15165266,0.00030300356
2.0611535e-09,0.0006273788,0.1960114,0.5,1,0.0023097433,0.17312129,0.0023097433
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00045449456,0.15213713,0.00045449456
1.0,0.59548014,0.00026054887,0.5,1,0.9996332,0.82187974,0.9996332
1.0,0.8357126,0.00016619972,0.5,1,0.99973214,0.9274694,0.99973214
2.0611535e-09,0.0006273788,0.27139392,0.5,1,0.9771955,0.18987143,0.9771955
2.0611535e-09,0.8000596,0.00017366333,0.5,1,0.9997041,0.48105085,0.9997041
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030742155,0.15213713,0.00030742155
2.0611535e-09,0.75890154,0.0002038378,0.5,1,0.9996664,0.46296373,0.9996664
2.0611535e-09,0.0006273788,0.035401594,0.5,1,0.0011400811,0.13743347,0.0011400811
2.0611535e-09,0.00271386,0.14020045,1.0,1,0.99107814,0.2909286,0.99107814
2.0611535e-09,0.0006273788,0.0051371227,0.5,0,0.0004809961,0.13070865,0.0004809961
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.0013917441,0.35004294,0.0013917441
2.0611535e-09,0.3303359,0.055891376,0.5,0,0.00084957114,0.28693226,0.00084957114
2.0611535e-09,0.0014912232,0.0972553,0.5,0,0.00044403347,0.15155725,0.00044403347
2.0611535e-09,0.0006273788,0.32350025,0.5,1,0.0019067026,0.20144956,0.0019067026
1.0,0.0006273788,0.10157403,0.5,1,0.03169267,0.58288354,0.03169267
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99972624,0.35004294,0.99972624
2.0611535e-09,0.0010000889,0.10157403,0.5,0,0.00029476243,0.15230097,0.00029476243
2.0611535e-09,0.0007661757,0.095529556,0.5,0,0.00052849785,0.15085503,0.00052849785
2.0611535e-09,0.0006273788,0.07692913,0.5,1,0.0014517932,0.14666097,0.0014517932
2.0611535e-09,0.99982077,0.19641897,0.5,1,0.9915654,0.61247563,0.9915654
2.0611535e-09,0.999946,2.513084e-05,0.5,1,0.9877295,0.5688916,0.9877295
2.0611535e-09,0.786955,0.00019591945,0.5,1,0.9997125,0.4752948,0.9997125
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9996974,0.568909,0.9996974
2.0611535e-09,0.017293166,0.10157403,0.5,0,0.00031711915,0.1594637,0.00031711915
2.0611535e-09,0.5366012,0.00029852884,0.5,1,0.9996304,0.36525744,0.9996304
2.0611535e-09,0.99982077,0.00039528773,0.5,1,0.9009794,0.56891876,0.9009794
1.0,0.8063815,0.00018669387,0.5,1,0.99972844,0.9145794,0.99972844
2.0611535e-09,0.7439626,0.00023095263,0.5,1,0.9996769,0.45640233,0.9996769
2.0611535e-09,0.002079943,0.103864424,0.5,0,0.0003027722,0.15328462,0.0003027722
1.0,0.0006273788,0.0017537009,0.5,1,0.99948406,0.5607033,0.99948406
2.0611535e-09,0.3303359,0.00030319273,0.5,1,0.655774,0.27458048,0.655774
2.0611535e-09,0.3303359,0.43440142,0.5,1,0.9990126,0.37103796,0.9990126
2.0611535e-09,0.786955,0.00019507765,0.5,1,0.9997165,0.4752946,0.9997165
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.06569839,0.15213713,0.06569839
2.0611535e-09,0.0019460625,0.0993938,0.5,0,0.00026960924,0.15223238,0.00026960924
2.0611535e-09,0.0056337365,0.10157403,0.5,0,0.00033206368,0.154338,0.00033206368
2.0611535e-09,0.0014912232,0.10157403,0.5,0,0.00025429935,0.15251689,0.00025429935
2.0611535e-09,0.0006273788,0.01960249,0.5,1,0.00095664925,0.13392287,0.00095664925
2.0611535e-09,0.7362692,0.00020881339,0.5,1,0.9997291,0.45301524,0.9997291
2.0611535e-09,0.7515071,0.0002129911,0.5,1,0.9997313,0.45971504,0.9997313
2.0611535e-09,0.3303359,0.0067830277,0.5,0,0.00061941013,0.2760203,0.00061941013
2.0611535e-09,0.0006273788,0.07865956,0.5,1,0.0011849651,0.14704548,0.0011849651
2.0611535e-09,0.7515071,0.0002129911,0.5,1,0.99973,0.45971504,0.99973
2.0611535e-09,0.0006273788,3.050195e-06,0.5,1,0.9994,0.12956785,0.9994
1.0,0.5858091,0.00026690835,0.5,1,0.99966407,0.8176295,0.99966407
2.0611535e-09,0.0006273788,0.98919046,0.5,1,0.8371872,0.34936726,0.8371872
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00023956216,0.15213713,0.00023956216
2.0611535e-09,0.0049339663,0.10157403,0.5,0,0.00033418613,0.15403038,0.00033418613
2.0611535e-09,0.0015938629,0.10157403,0.5,0,0.00029877594,0.152562,0.00029877594
1.0,0.75890154,0.00021483365,0.5,1,0.99973094,0.8937127,0.99973094
2.0611535e-09,0.0006273788,0.085604765,0.5,1,0.0008967473,0.14858872,0.0008967473
2.0611535e-09,0.8000596,0.00019042911,0.5,1,0.9997018,0.4810546,0.9997018
2.0611535e-09,0.6871152,0.00022448057,0.5,1,0.99969435,0.43140972,0.99969435
2.0611535e-09,0.0006273788,0.14020045,1.0,1,0.9936806,0.29001135,0.9936806
2.0611535e-09,0.6607564,0.0006017318,0.5,1,0.99857986,0.41990572,0.99857986
2.0611535e-09,0.99999666,5.1677152e-06,0.5,1,0.9996823,0.56890947,0.9996823
2.0611535e-09,0.00087536004,0.10157403,0.5,0,0.00057778135,0.15224613,0.00057778135
2.0611535e-09,0.0006273788,0.9916888,0.5,1,0.0011727153,0.34992242,0.0011727153
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00028746162,0.15213713,0.00028746162
2.0611535e-09,0.7040516,0.00028570037,0.5,1,0.9997208,0.43886885,0.9997208
2.0611535e-09,0.6517334,0.9914875,0.5,1,0.0018183531,0.63611585,0.0018183531
2.0611535e-09,0.0006273788,0.04653916,0.5,0,0.0007002928,0.13990825,0.0007002928
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.0012089552,0.3498777,0.0012089552
2.0611535e-09,0.66966426,0.0002345608,0.5,1,0.99968773,0.42374024,0.99968773
2.0611535e-09,0.0006273788,0.07866683,1.0,1,0.98414135,0.27633843,0.98414135
1.0,0.69564974,0.00023557316,0.5,1,0.9996684,0.86591053,0.9996684
2.0611535e-09,0.9998135,5.6423564e-06,0.5,1,0.9986685,0.568829,0.9986685
1.0,0.66966426,0.00028009692,0.5,1,0.99973136,0.8544968,0.99973136
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.9897836,0.3498777,0.9897836
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031073406,0.15213713,0.00031073406
2.0611535e-09,0.8301466,0.00018146184,0.5,1,0.9997136,0.49427938,0.9997136
2.0611535e-09,0.0006273788,0.99063337,0.5,0,0.0006902743,0.3496879,0.0006902743
2.0611535e-09,0.6871152,0.00026690835,0.5,1,0.9997315,0.43141916,0.9997315
2.0611535e-09,0.0006273788,0.27139392,0.5,1,0.97649366,0.18987143,0.97649366
2.0611535e-09,0.0006273788,0.6683976,0.5,1,0.99968904,0.27808645,0.99968904
2.0611535e-09,1.0,0.00051534234,0.5,1,0.7364547,0.56902426,0.7364547
2.0611535e-09,0.017293166,0.10157403,0.5,0,0.00039575095,0.1594637,0.00039575095
2.0611535e-09,0.8000596,0.00018146184,0.5,1,0.99967253,0.48105258,0.99967253
2.0611535e-09,0.71231765,0.00022996012,0.5,1,0.9997269,0.4424904,0.9997269
2.0611535e-09,0.0006273788,0.0011096711,1.0,1,0.0020154978,0.25910512,0.0020154978
2.0611535e-09,0.456775,3.703086e-05,0.5,1,0.9987446,0.3301063,0.9987446
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00029738416,0.15247467,0.00029738416
2.0611535e-09,0.0025392782,0.11889005,0.5,0,0.00030244162,0.15682527,0.00030244162
2.0611535e-09,0.0006273788,0.053617734,1.0,1,0.0017885618,0.2707725,0.0017885618
2.0611535e-09,0.0006273788,0.0008147175,1.0,1,0.0021908274,0.25903955,0.0021908274
1.0,0.78017163,0.00019042911,0.5,1,0.99972457,0.90305793,0.99972457
2.0611535e-09,0.0006273788,0.078270905,0.5,0,0.00023968583,0.14695913,0.00023968583
2.0611535e-09,0.7284291,0.00024236474,0.5,1,0.99973077,0.44957605,0.99973077
2.0611535e-09,0.0006273788,0.0008147175,1.0,0,0.0031923475,0.25903955,0.0031923475
2.0611535e-09,0.3303359,0.00039528773,0.5,1,0.21796845,0.27460092,0.21796845
2.0611535e-09,0.0006273788,0.012295892,0.5,1,0.0018453622,0.13229933,0.0018453622
2.0611535e-09,0.6517334,0.00029852884,0.5,1,0.9997325,0.41587168,0.9997325
1.0,0.7935841,0.000205601,0.5,1,0.99972993,0.9089576,0.99972993
